,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
280,295440272597344259,This is what's been happening at home RT @the_daily: Latest Sunshine Coast wild weather photos: http://t.co/98efeGKF #bigwet,Media,Other Useful Information,Related and informative,this is what 's been happening at home rt <allcaps> <user> : latest sunshine coast wild weather photos : <url> <hashtag> bigwet
281,295440335532851201,The almighty this really is sexy!  #bigwet http://t.co/auI4OFxH,Not labeled,Not labeled,Not related,the almighty this really is sexy ! <hashtag> bigwet <url>
282,295440813654151168,"@612brisbane fisher &amp; camberwell streets, east brisbane. #bigwet  http://t.co/9CANa7p9",Media,Infrastructure and utilities,Related and informative,"<user> fisher & camberwell streets , east brisbane . <hashtag> bigwet <url>"
283,295440943706955776,#qldfloods http://t.co/lQ5ut3Xx I CANNOT BELIEVE THIS HOMOPHOBIC POLITICIAN IS A FUCKED UP PERVERT,Not labeled,Not labeled,Not related,<hashtag> qldfloods <url> i can not <allcaps> believe <allcaps> this <allcaps> homophobic <allcaps> politician <allcaps> is <allcaps> a fucked <allcaps> up <allcaps> pervert <allcaps>
284,295441136632332288,http://t.co/agcVoY1H Lol - He published every thing  #qldfloods,Not labeled,Not labeled,Not related,<url> lol - he published every thing <hashtag> qldfloods
285,295441493152366592,http://t.co/HFZqDcW1  #qldfloods Hahah! Thus amusing!,Not labeled,Not labeled,Not applicable,<url> <hashtag> qldfloods hahah ! thus amusing !
286,295442596245946368,#qldfloods http://t.co/0eY91S9P Offers any person employed this particular?,Not labeled,Not labeled,Not related,<hashtag> qldfloods <url> offers any person employed this particular ?
287,295442847916777472,"#ausopen fans, #climatechange does not 'ADVANTAGE YOU', just ask those soaked by the #qldfloods. @ANZ_AU are #OUTOFORDER for funding #coal",Outsiders,Not applicable,Related and informative,"<hashtag> ausopen fans , <hashtag> climatechange does not ` advantage <allcaps> you <allcaps> ' , just ask those soaked by the <hashtag> qldfloods . <user> are <hashtag> outoforder <allcaps> <allcaps> for funding <hashtag> coal"
288,295443124753424385,Bundaberg store owner affected by flooding: Thank God for insurance. Wouldn't be too sure about that. #readthefineprint #bigwet,Eyewitness,Infrastructure and utilities,Related and informative,bundaberg store owner affected by flooding : thank god for insurance . would n't be too sure about that . <hashtag> readthefineprint <hashtag> bigwet
289,295444357849432064,meanwhile Ipswich CC has nothing. RT @7NewsBrisbane: Flood Flag Maps from the Brisbane City Council. #bigwet #bnestorm http://t.co/lUx3kSgs,Media,Other Useful Information,Related and informative,meanwhile ipswich cc <allcaps> has nothing . rt <allcaps> <user> : flood flag maps from the brisbane city council . <hashtag> bigwet <hashtag> bnestorm <url>
290,295444420763996160,RT @abcnews: PHOTO: Ryan Anderson sent in this amazing photo of the Burnett Hwy cut by floodwaters near Tansey in Qld. #bigwet http://t. ...,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : photo <allcaps> : ryan anderson sent in this amazing photo of the burnett hwy cut by floodwaters near tansey in qld . <hashtag> bigwet <url> . . <repeat>
291,295444429148389376,RT @smithcdau: There goes the power at Wellington Point #bigwet,Eyewitness,Affected individuals,Related and informative,rt <allcaps> <user> : there goes the power at wellington point <hashtag> bigwet
292,295444529832685569,"RT @ShePlaysLoud: Thinking about everyone in Queensland,affected by floods, #tornado damage&amp; extreme weather. My heart goes out to y ...",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : thinking about everyone in queensland , affected by floods , <hashtag> tornado damage & extreme weather . my heart goes out to y . <repeat>"
293,295445041537753088,"I know my sister told me to say it, and I laughed so hard! http://t.co/pAlign6U  #bigwet",Not labeled,Not labeled,Not related,"i know my sister told me to say it , and i laughed so hard ! <url> <hashtag> bigwet"
294,295445112853508096,"RT @AmandaAbate: Water gushing through Gold Coast hinterland, threatening shops #bigwet @7NewsBrisbane http://t.co/BG5ly0At",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : water gushing through gold coast hinterland , threatening shops <hashtag> bigwet <user> <url>"
295,295445586809856000,RT @QPSmedia: Minor floods in both Bremer and Brisbane Rivers. Flood maps of affected suburbs being released soon online #bigwet,Media,Caution and advice,Related and informative,rt <allcaps> <user> : minor floods in both bremer and brisbane rivers . flood maps of affected suburbs being released soon online <hashtag> bigwet
296,295446396289560576,RT @abcnews: Breaking: Flood maps for Brisbane River are now available http://t.co/2ExK39rY #bigwet,Media,Caution and advice,Related and informative,rt <allcaps> <user> : breaking : flood maps for brisbane river are now available <url> <hashtag> bigwet
297,295447193190535168,Latest casualty of the #bigwet is Channel 7 News' deplorable Flashback segment. Life is not fair. Nothing is fair.,Media,Not applicable,Related and informative,latest casualty of the <hashtag> bigwet is channel <number> news ' deplorable flashback segment . life is not fair . nothing is fair .
298,295449177134075904,RT @abcwidebay: Here's another gallery of photos of flooding from the Bundaberg region #bigwet http://t.co/9fX7IIPy @abcnews,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : here 's another gallery of photos of flooding from the bundaberg region <hashtag> bigwet <url> <user>
300,295449751720169472,Haha : He published every thing http://t.co/WJ1wI1QU  #bigwet,Not labeled,Not labeled,Not related,haha : he published every thing <url> <hashtag> bigwet
301,295449806279696385,"History repeating itself? Source: Wikipedia the flood occurred on Sunday, 27 January 1974, during the Australia Day weekend. #TheBigWet",Media,Other Useful Information,Related and informative,"history repeating itself ? source : wikipedia the flood occurred on sunday , <number> january <number> during the australia day weekend . <hashtag> thebigwet"
302,295450062094475264,Lend someone a helping hand this #australiaday #bigwet weekend via Baked Relief @bakedrelief http://t.co/h775IFDF,Outsiders,Sympathy and support,Related and informative,lend someone a helping hand this <hashtag> australiaday <hashtag> bigwet weekend via baked relief <user> <url>
303,295450745774436352,Oh god everyone's holes are leaking!! #bigwet,Not labeled,Not labeled,Not related,oh god everyone 's holes are leaking ! <repeat> <hashtag> bigwet
304,295450775130370048,Absolutely no way.  She draws this again!!! http://t.co/0KCfStTN  #qldfloods,Not labeled,Not labeled,Not related,absolutely no way . she draws this again ! <repeat> <url> <hashtag> qldfloods
305,295452176027906049,RT @SpencerHowson: I hear my first chain-saw of this #qldfloods event,Not labeled,Not labeled,Not applicable,rt <allcaps> <user> : i hear my first chain-saw of this <hashtag> qldfloods event
306,295454294164004864,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : foam from rough waves at alexandra headland resembles snow on the sunshine coast <hashtag> staysafe <hashtag> bigwet <hashtag> queensland <hashtag> flood . <repeat>
307,295455401447669760,“@snoozen: Bet mine isn't only child hoping for a #bigwet delay school resumptions” No we want beautiful day to remember Preppies first day!,Outsiders,Affected individuals,Related - but not informative,<user> : bet mine is n't only child hoping for a <hashtag> bigwet delay school resumptions no we want beautiful day to remember preppies first day !
308,295456445854543872,http://t.co/LtgimLLM Gotta see this - produced my day!  #qldfloods #ImSoSickOf,Not labeled,Not labeled,Not related,<url> got ta see this - produced my day ! <hashtag> qldfloods <hashtag> imsosickof
310,295457192436441088,#qldfloods lmao. Whoever put those things were clever as fuck. Lol. I laughed so hard all over again. http://t.co/LQC0G2Ug,Not labeled,Not labeled,Not related,<hashtag> qldfloods lmao . whoever put those things were clever as fuck . lol . i laughed so hard all over again . <url>
311,295457427325874176,@karlstefanovic  @QPSmedia say PLEASE don't dial 000 for road updates. Comms staff need lines free 4 emergencies. 131940 road info. #bigwet,Outsiders,Caution and advice,Related and informative,<user> <user> say please <allcaps> do n't dial <number> for road updates . comms staff need lines free <number> emergencies . <number> road info . <hashtag> bigwet
312,295459964883984384,@noosa @noosa_today #noosa #mainbeach #bigwet #excycloneoswald,Not labeled,Not labeled,Not applicable,<user> <user> <hashtag> noosa <hashtag> mainbeach <hashtag> bigwet <hashtag> excycloneoswald
313,295461239952375810,"Just lost power for a bit there, but back online (could be famous last words...better not jinx it...). #qldfloods #bigwet #exoswald",Eyewitness,Affected individuals,Related and informative,"just lost power for a bit there , but back online -LRB- could be famous last words . <repeat> better not jinx it . <repeat> -RRB- . <hashtag> qldfloods <hashtag> bigwet <hashtag> exoswald"
314,295461248311652353,#bigwet #qldfloods Constantly wanted this... http://t.co/nAKx5P1I,Not labeled,Not labeled,Not related,<hashtag> bigwet <hashtag> qldfloods constantly wanted this . <repeat> <url>
315,295461315428900864,This made me cry a little because it's sadly true.. http://t.co/TjX8s6Si  #qldfloods,Not labeled,Not labeled,Not related,this made me cry a little because it 's sadly true . <repeat> <url> <hashtag> qldfloods
316,295461483205234688,“@Noosaville: Boats along Gympie Terrace #Noosa river foreshore #bigwet http://t.co/bBTIZ1nQ” Geez mate it's rough!,Media,Affected individuals,Related and informative,<user> : boats along gympie terrace <hashtag> noosa river foreshore <hashtag> bigwet <url> geez mate it 's rough !
317,295462057808117760,http://t.co/Sxq4VK66 Haha... : This is Funny  #bigwet,Not labeled,Not labeled,Not related,<url> haha . <repeat> : this is funny <hashtag> bigwet
318,295462183641427968,#bigwet http://t.co/d8nh0OBy THIS MADE ME LAUGH SO HARD OKAY,Not labeled,Not labeled,Not related,<hashtag> bigwet <url> this <allcaps> made <allcaps> me <allcaps> laugh <allcaps> so <allcaps> hard <allcaps> okay <allcaps>
319,295462984757678080,Stay safe everyone one on the Gold Coast #qldfloods,Outsiders,Sympathy and support,Related - but not informative,stay safe everyone one on the gold coast <hashtag> qldfloods
320,295463613920067584,RT @2DayFMSydney: QUEENSLAND FLOODS: One man has died and there are fears for three others  #2DayFM  #newsfeed,Media,Affected individuals,Related and informative,rt <allcaps> <user> : queensland <allcaps> floods <allcaps> : one man has died and there are fears for three others <hashtag> <number> dayfm <allcaps> <hashtag> newsfeed
321,295466944172265472,"Devastating floods strike Queensland, disaster declared:  Floods have wreaked havoc in Bundaberg on Australian’s... http://t.co/RN33jlVH",Outsiders,Caution and advice,Related and informative,"devastating floods strike queensland , disaster declare <smile> floods have wreaked havoc in bundaberg on australians . <repeat> <url>"
322,295468802244747264,"Love.it! «Who likes my avi, or alternatively must I change it??»  #bigwet http://t.co/wdOzXFZR",Not labeled,Not labeled,Not related,"love.it ! who likes my avi , or alternatively must i change it ? <repeat> <hashtag> bigwet <url>"
323,295468806443261952,RT @PeterDoherty7: Looks like the BOM radar is either down or blown away #bigwet #ausopen http://t.co/iteHFXfW,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : looks like the bom <allcaps> radar is either down or blown away <hashtag> bigwet <hashtag> ausopen <url>
324,295469162971680768,#qldfloods this made me laugh out loud. Haha! http://t.co/AUgo0kDc,Not labeled,Not labeled,Not related,<hashtag> qldfloods this made me laugh out loud . haha ! <url>
325,295469863412051968,#qldfloods http://t.co/wwzHTSmb real tho!,Not labeled,Not labeled,Not related,<hashtag> qldfloods <url> real tho !
326,295470098288869377,http://t.co/JwR0QIrv  #bigwet Now this takes me back in time,Not labeled,Not labeled,Not related,<url> <hashtag> bigwet now this takes me back in time
327,295470358348328960,http://t.co/wtqJf8ku Lol.  How f'n humorous..!  #bigwet,Not labeled,Not labeled,Not applicable,<url> lol . how f 'n humorous ! <repeat> <hashtag> bigwet
