,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
369,379438298587881473,"Good night all, keeping #boulderflood victims in my prayers. Going to help send supplies there and suggest if you're able to do the same.",Outsiders,Sympathy and support,Related - but not informative,"good night all , keeping <hashtag> boulderflood victims in my prayers . going to help send supplies there and suggest if you 're able to do the same ."
370,379439045173993473,#PrayForColorado #ColoradoFlood http://t.co/Vgar2yLngm,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayforcolorado <hashtag> coloradoflood <url>
371,379447492498059264,MT @MVFireRescue Water distribution to start at 8am tomorrow. 3561 Stagecoach Rd #Longmont (MVFR's new admin bldg). #Longmontflood #coflood,Government,Donations and volunteering,Related and informative,mt <allcaps> <user> water distribution to start at <number> am tomorrow . <number> stagecoach rd <hashtag> longmont -LRB- mvfr <allcaps> 's new admin bldg -RRB- . <hashtag> longmontflood <hashtag> coflood
372,379448037757554688,RT @TimesCall: Juveniles seen removing barricades from Colo. 52 and County Line Road. #notfunnyidiots #boulderflood #erie #frederick,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : juveniles seen removing barricades from colo. . <number> and county line road . <hashtag> notfunnyidiots <hashtag> boulderflood <hashtag> erie <hashtag> frederick
373,379450189439717377,RT @HazNotification: Estimated 19k homes damaged or destroyed in Colorado. #coflood #boulderflood #cowx http://t.co/YBeVraRp0v,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : estimated <number> k homes damaged or destroyed in colorado . <hashtag> coflood <hashtag> boulderflood <hashtag> cowx <url>
374,379450298466435072,John Maynard Keynes would argue the #coloradoflood is stimulating the economy. #EconomicsFail,Outsiders,Other Useful Information,Related and informative,john maynard keynes would argue the <hashtag> coloradoflood is stimulating the economy . <hashtag> economicsfail
375,379450982167371777,"RT @IdilioMon: @IdilioMon: #coloradoflood ==&gt; Street view from my home this afternoon. Rain, rain, go away... http://t.co/H3FdI3A1NQ",Eyewitness,Affected individuals,Related and informative,"rt <allcaps> <user> : <user> : <hashtag> coloradoflood == > street view from my home this afternoon . rain , rain , go away . <repeat> <url>"
376,379457579811762176,"I'll just keep putting off my homework and they'll keep canceling school, right? #procrastination #COflood",Not labeled,Not labeled,Not related,"i 'll just keep putting off my homework and they 'll keep canceling school , right ? <hashtag> procrastination <hashtag> co <allcaps> flood"
377,379460658427101184,Welcome to Boulderlandia. Climb to safety. #boulderflood http://t.co/0PHYmDPSUX,Outsiders,Other Useful Information,Related and informative,welcome to boulderlandia . climb to safety . <hashtag> boulderflood <url>
378,379462185132384256,Flooding shuts down popular Colorado tourist destinations http://t.co/gO618b199A,Media,Infrastructure and utilities,Related and informative,flooding shuts down popular colorado tourist destinations <url>
379,379465200832753664,RT @FoothillsUW: Your support is desperately needed. Please help now. #COFLOOD #BOULDERFLOOD  #LONGMNOTFLOOD    http://t.co/5UauZR8pIM,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : your support is desperately needed . please help now . <hashtag> coflood <allcaps> <allcaps> <hashtag> boulderflood <allcaps> <allcaps> <hashtag> longmnotflood <allcaps> <allcaps> <url>
380,379466442347134976,"Floods transform Colorado's 'Gore-Tex Vortex': LYONS, Colo. — The cars that normally clog… http://t.co/77iytR0rI6",Media,Infrastructure and utilities,Related and informative,"floods transform colorado 's ` gore-tex vortex ' : lyons <allcaps> , colo. . the cars that normally clog <url>"
381,379469781029502977,"MT @BoulderOEM: RTD will have regular routes tomorrow except for the Y, YL &amp; N. The DASH is detoured around S. Boulder. #boulderflood",Business,Infrastructure and utilities,Related and informative,"mt <allcaps> <user> : rtd <allcaps> will have regular routes tomorrow except for the y , yl <allcaps> & n. the dash <allcaps> is detoured around s. boulder . <hashtag> boulderflood"
382,379473979515232256,@WebProNews: #web Colorado Road Closures Present Dangers: The devastating floods have l... http://t.co/IsOgXmHfUE http://t.co/AWFI7OcN1j,Media,Infrastructure and utilities,Related and informative,<user> : <hashtag> web colorado road closures present dangers : the devastating floods have l . <repeat> <url> <url>
383,379475392999858176,“@danielpetty: Major air rescue for Boulder County foothills planned for Monday http://t.co/175GGwjkSZ #COflood” #cowx,Media,Affected individuals,Related and informative,<user> : major air rescue for boulder county foothills planned for monday <url> <hashtag> co <allcaps> flood <hashtag> cowx
384,379483152483225600,"RT @YourAnonNews: Everything that led to Colorado’s record-breaking flood, and why it will only get worse: http://t.co/Na8evEfnHa #COflood",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : everything that led to colorados record-breaking flood , and why it will only get worse : <url> <hashtag> co <allcaps> flood"
385,379492702880272385,Colorado Floods: Rescuers Seek Survivors &amp; Signs of Hope http://t.co/0eBCt1QoSD,Media,Affected individuals,Related and informative,colorado floods : rescuers seek survivors & signs of hope <url>
386,379493919265787904,RT @9NEWS: PHOTO: @VidaUrbonas found this section of Flagstaff Rd. completely washed away. Live: http://t.co/B2yfEVU1hh #coflood http://t.c…,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : photo <allcaps> : <user> found this section of flagstaff rd. completely washed away . live : <url> <hashtag> coflood <url>
387,379497023042748416,RT @OccupyDisabled: #CoFlood | NCUA Activates Disaster Policy - help from your credit union http://t.co/rDGZDLEzhV,Business,Caution and advice,Related and informative,rt <allcaps> <user> : <hashtag> coflood | ncua <allcaps> activates disaster policy - help from your credit union <url>
388,379504107213848576,RT @JessMyers95: I seriously can't believe the images I'm seeing from the flooding in Colorado #staysafe,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : i seriously ca n't believe the images i 'm seeing from the flooding in colorado <hashtag> staysafe
389,379510147027984384,Rain slows rescue efforts amid deadly Colorado floods  http://t.co/ugZRNu3tQf,Media,Other Useful Information,Related and informative,rain slows rescue efforts amid deadly colorado floods <url>
390,379552161333776384,"@GardenGuyKenn To Whom It May Concern: Kenn will be absent today due to...uh..the major flooding in Colorado. Sincerely, the #earlyrisers.",Eyewitness,Affected individuals,Related and informative,"<user> to whom it may concern : kenn will be absent today due to . <repeat> uh . <repeat> the major flooding in colorado . sincerely , the <hashtag> earlyrisers ."
391,379557311968079872,RT @9NEWS: 15 counties in disaster declaration. FEMA hotline 1-800-621-3362. #COFlood #9NEWSMornings http://t.co/U59daijSjJ,Media,Donations and volunteering,Related and informative,rt <allcaps> <user> : <number> counties in disaster declaration . fema <allcaps> hotline <number> <number> <number> <number> <hashtag> cof <allcaps> lood <hashtag> <number> newsm <allcaps> ornings <url>
392,379560474448506881,"Another Death Reported in Colorado Floods; 1,200 Still Unaccounted For: Continuing rainfall hampered Colorado ... http://t.co/wQsBEjmmZs",Media,Affected individuals,Related and informative,another death reported in colorado floods ; <number> still unaccounted for : continuing rainfall hampered colorado . <repeat> <url>
393,379560910681309184,"RT @DenverChannel: 1,253 people remain 'unaccounted for' in the #COflood. Details on @7NewsNOW 5-7a: http://t.co/aOn73AD317 #UpWith7News",Media,Affected individuals,Related and informative,rt <allcaps> <user> : <number> people remain ` unaccounted for ' in the <hashtag> co <allcaps> flood . details on <user> <number> <number> a : <url> <hashtag> upwith <number> news
394,379565335676203008,That flooding in Colorado &lt;&lt;&lt;&lt; #prayforcolorado and wherever that specific spot is w/ the flood...,Outsiders,Sympathy and support,Related - but not informative,that flooding in colorado < < < < <hashtag> prayforcolorado and wherever that specific spot is w / the flood . <repeat>
395,379571186700910592,RT @VonnettaLWest: Praying for those affected by flooding in Colorado &amp; researching ways to help #OurNeighbors there!,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : praying for those affected by flooding in colorado & researching ways to help <hashtag> ourneighbors there !
396,379572033945755648,#RT Anon Is there a media blackout happening regarding #fracking spills in Colorado Floods? http://t.co/gNHikUmzK8 #COflood #Boulderflood,Media,Not applicable,Related and informative,<hashtag> rt <allcaps> <allcaps> anon is there a media blackout happening regarding <hashtag> fracking spills in colorado floods ? <url> <hashtag> co <allcaps> flood <hashtag> boulderflood
397,379572365316726784,RT @GMA: On @GMA: @SamChampion live in #Colorado w/ latest on flooding; will Obama’s #Syria deal hold?; &amp; #MissAmerica talks live about his…,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : on <user> : <user> live in <hashtag> colorado w / latest on flooding ; will obamas <hashtag> syria deal hold ? ; & <hashtag> missamerica talks live about his
398,379576651903807488,"RT @MrHillCountry: Y'all keep Colorado, New Mexico &amp; Arizona in your thoughts &amp; prayers.  The floods are horrendous!  Pray the rain... http…",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : y' all keep colorado , new mexico & arizona in your thoughts & prayers . the floods are horrendous ! pray the rain . <repeat> http"
399,379577020985769986,DTN USA: Colorado floods: Hundreds awaiting rescue.: Hundreds await rescue as copters grounded by rain.       http://t.co/wtXo5RESSb,Media,Affected individuals,Related and informative,dtn <allcaps> usa <allcaps> : colorado floods : hundreds awaiting rescue. : hundreds await rescue as copters grounded by rain . <url>
400,379577104897040384,Massive flooding wrecks havoc in portions of Colorado. http://t.co/sz562Rfdqs http://t.co/sdQBtX9QGa,Media,Other Useful Information,Related and informative,massive flooding wrecks havoc in portions of colorado . <url> <url>
401,379577578853384192,Over 1200 people unaccounted for after huge Colorado flooding. Pray for them,Outsiders,Affected individuals,Related and informative,over <number> people unaccounted for after huge colorado flooding . pray for them
402,379582796550791169,Getting reports of light rain in #Gunbarrel this morning! It's so light it's not showing up on radar! #9wx #COFlood http://t.co/hTQqgJVSQF,Not labeled,Not labeled,Not related,getting reports of light rain in <hashtag> gunbarrel this morning ! it 's so light it 's not showing up on radar ! <hashtag> <number> wx <hashtag> cof <allcaps> lood <url>
403,379590111433719809,@WakeupKoglin @LaPort006 there's flooding in Colorado? Hmmm...... You pulling my chain? #cowx,Outsiders,Not applicable,Related - but not informative,<user> <user> there 's flooding in colorado ? hm <elong> . <repeat> you pulling my chain ? <hashtag> cowx
