,label,tweet_cleaned,tweet_text
430,NO,every day is happy perfume day at aussie fragrance mall ! <url>,Every day is Happy Perfume Day at Aussie Fragrance Mall! http://t.co/w39AnFobRK
431,NO,"southcoast : pacific <allcaps> motorway <allcaps> gaven <allcaps> from friday , august <number> <number> <number> am <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","SouthCoast: PACIFIC MOTORWAY GAVEN From Friday, August 01, 2014 10:28:00 AM http://t.co/AduWZMLhNM #incident #qld #traffic"
432,YES,richlands - accident bothways boundary road at acanthus st,Richlands - accident bothways Boundary Road at Acanthus St
433,NO,"<user> kill <allcaps> it <allcaps> ! kill <allcaps> it <allcaps> with <allcaps> fire <allcaps> ! -LRB- also , there 's a whole gallery of lol <allcaps> s elsewhere -RRB-","@nathanaelcooper KILL IT! KILL IT WITH FIRE! (Also, there''s a whole gallery of LOLs elsewhere)"
434,NO,the thynne road / collge road station <hashtag> <number> now has <number> free spaces .,The Thynne Road / Collge Road station #97 now has 8 free spaces.
435,YES,mount ommaney - accident bothways dandenong road at endeavour street - clear <allcaps>,Mount Ommaney - accident bothways Dandenong Road at Endeavour Street - CLEAR
436,NO,chicken with spinach and noodles phase <number> friendly <hashtag> weight loss # hcg phase <number> # weight loss success <url>,Chicken with spinach and noodles phase 2 friendly #weight loss # hcg phase 2 # weight loss success http://t.co/pKJxD7Ov8w
437,NO,"metro <allcaps> : sandgate <allcaps> road <allcaps> clayfield <allcaps> from friday , august <number> <number> <number> am <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","METRO: SANDGATE ROAD CLAYFIELD From Friday, August 01, 2014 11:40:00 AM http://t.co/qhn0XIPpMh #incident #qld #traffic"
438,NO,"southcoast : pacific <allcaps> motorway <allcaps> tugun <allcaps> from friday , august <number> <number> <number> am <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","SouthCoast: PACIFIC MOTORWAY TUGUN From Friday, August 01, 2014 11:48:00 AM http://t.co/kwRPSF3ZA5 #incident #qld #traffic"
439,NO,"oh <allcaps> during fire drill : i always , like , think of the world trade . <repeat> buildings ? of course so many died if they walked down this slow too ! <repeat>","OH during fire drill: I always, like, think of the World Trade ...Buildings? Of course so many died if they walked down this slow too!!"
440,YES,traffic accident report - woondooma st & barolin st bundaberg central,traffic accident report - Woondooma St & Barolin St Bundaberg Central
441,YES,richlands - accident bothways boundary road at acanthus st - clear <allcaps>,Richlands - accident bothways Boundary Road at Acanthus St - CLEAR
442,YES,"incident : boundary <allcaps> road <allcaps> thornlands <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: BOUNDARY ROAD THORNLANDS From Friday, August 01, 2014 12:01:00 PM http://t.co/TDeFURg3qF #bnetraffic #trafficnetwork"
443,NO,"months after buying my car , i discovered the previous owners left these in the car . <repeat> <url>","Months after buying my car, I discovered the previous owners left these in the car ... http://t.co/jgVYjPjAhf"
444,NO,thornlands - traffic lights not working bothways boundary road at kinross rd,Thornlands - traffic lights not working bothways Boundary Road at Kinross Rd
445,NO,"incident : wynnum <allcaps> road <allcaps> morningside <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: WYNNUM ROAD MORNINGSIDE From Friday, August 01, 2014 12:33:00 PM http://t.co/Ls9sX7BDqy #bnetraffic #trafficnetwork"
446,NO,"metro <allcaps> : western <allcaps> freeway <allcaps> indooroopilly <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","METRO: WESTERN FREEWAY INDOOROOPILLY From Friday, August 01, 2014 12:49:00 PM http://t.co/gnY1krIX9i #incident #qld #traffic"
447,YES,"incident : western <allcaps> freeway <allcaps> indooroopilly <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: WESTERN FREEWAY INDOOROOPILLY From Friday, August 01, 2014 12:49:00 PM http://t.co/48LhmtycZa #bnetraffic #trafficnetwork"
448,NO,southside auto auctions car of the week : <url> via <user>,Southside Auto Auctions Car of the Week: http://t.co/od5aivS7Rk via @YouTube
449,YES,traffic accident report - anzac av & school rd rothwell,traffic accident report - Anzac Av & School Rd Rothwell
450,YES,kallangur - accident bothways anzac avenue at school road,Kallangur - accident bothways Anzac Avenue at School Road
451,NO,force ski boat + suzuki df <allcaps> <number> = fun <smile> . day <hashtag> <number> sydney international boat show <url>,Force ski boat + Suzuki DF300 = fun :). Day#2 Sydney International Boat Show http://t.co/vDD8bnX1MR
452,YES,<hashtag> brisbane report of road traffic crash plucks road arana hills,#Brisbane Report of Road Traffic Crash Plucks Road Arana Hills
453,YES,"smoke hazard - grassfire - eagle farm rd pinkenba , mount sylvia rd mount sylvia","Smoke Hazard  - Grassfire - Eagle Farm Rd Pinkenba, Mount Sylvia Rd Mount Sylvia"
454,YES,reports of fire services -LRB- grass fire -RRB- incident garfield rd woodridge,Reports of Fire Services (Grass Fire) Incident Garfield Rd Woodridge
455,YES,reports of road traffic crash waterford tamborine & camp cable roads yarrabilba,Reports of Road Traffic Crash Waterford Tamborine & Camp Cable Roads Yarrabilba
456,YES,<hashtag> goldcoast report of fire services -LRB- grass fire -RRB- incident shipper drive coomera <url>,#goldcoast Report of Fire Services (Grass Fire) Incident Shipper Drive Coomera http://t.co/TU5SYs832y
457,YES,rt <allcaps> <user> : kallangur - accident bothways anzac avenue at school road,RT @GettrafficQLD: Kallangur - accident bothways Anzac Avenue at School Road
458,YES,clayfield - disabled vehicle northbound sandgate road at east - west arterial road - clear <allcaps>,Clayfield - disabled vehicle northbound Sandgate Road at East - West Arterial Road - CLEAR
459,NO,enoggera - traffic lights working incorrectly bothways wardell street at browns dip road - clear <allcaps>,Enoggera - traffic lights working incorrectly bothways Wardell Street at Browns Dip Road - CLEAR
460,YES,reports of road traffic crash pumicestone road near s / grounds <hashtag> caboolture,Reports of Road Traffic Crash Pumicestone Road near S/grounds #Caboolture
461,NO,runcorn - train arms down bothways beenleigh road at warrigal road,Runcorn - train arms down bothways Beenleigh Road at Warrigal Road
462,NO,"cia <allcaps> bonded with nazis to sex traffic , kill naked children at human hunting parties ? - a sheep no more <url> via <user>","CIA Bonded With Nazis To Sex Traffic, Kill Naked Children At Human Hunting Parties? - A Sheep No More http://t.co/McI9wSS2PT via @sharethis"
463,YES,"<user> just getting to the other side ? oh , wait . <repeat> thanks , police have been made aware of the incident .","@jimbyjoe Just getting to the other side? Oh, wait... Thanks, police have been made aware of the incident."
464,YES,traffic accident report - old gympie rd caboolture,traffic accident report - Old Gympie Rd Caboolture
465,YES,"metro <allcaps> : warrigal <allcaps> road <allcaps> runcorn <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","METRO: WARRIGAL ROAD RUNCORN From Friday, August 01, 2014 02:17:00 PM http://t.co/b4H8wgpy9U #incident #qld #traffic"
466,YES,kallangur - accident bothways anzac avenue at school road - clear <allcaps>,Kallangur - accident bothways Anzac Avenue at School Road - CLEAR
467,NO,"incident : warrigal <allcaps> road <allcaps> runcorn <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: WARRIGAL ROAD RUNCORN From Friday, August 01, 2014 02:17:00 PM http://t.co/7xT7VW4QA2 #bnetraffic #trafficnetwork"
468,NO,"northcoast : beerburrum <allcaps> road <allcaps> caboolture <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","NorthCoast: BEERBURRUM ROAD CABOOLTURE From Friday, August 01, 2014 02:34:00 PM http://t.co/aAVi4oOmHn #incident #qld #traffic"
469,NO,runcorn - train arms down bothways beenleigh road at warrigal road - clear <allcaps>,Runcorn - train arms down bothways Beenleigh Road at Warrigal Road - CLEAR
470,NO,rt <allcaps> <user> : runcorn - train arms down bothways beenleigh road at warrigal road - clear <allcaps>,RT @GettrafficQLD: Runcorn - train arms down bothways Beenleigh Road at Warrigal Road - CLEAR
471,YES,just <allcaps> in <allcaps> : grass fire burning at pinkenba near petrol station and homes . <user> crews are on the scene . <hashtag> <number> news <url>,JUST IN: Grass fire burning at Pinkenba near petrol station and homes. @QldFES crews are on the scene. #9News http://t.co/7iwzLo6ENc
472,NO,"metro <allcaps> : moggill <allcaps> road <allcaps> indooroopilly <allcaps> from friday , august <number> <number> <number> pm <allcaps> to sunday , . <repeat> <url> <hashtag> roadworks <hashtag> qld <hashtag> traffic","METRO: MOGGILL ROAD INDOOROOPILLY From Friday, August 01, 2014 02:30:00 PM to Sunday,... http://t.co/hsDczn7aW7 #roadworks #qld #traffic"
473,YES,a grass fire is burning at pinkenba near a petrol station and homes . <user> crews are on the scene . <hashtag> <number> news <url>,A Grass fire is burning at Pinkenba near a petrol station and homes. @QldFES crews are on the scene. #9News http://t.co/3ljPPk8YUg
474,YES,rt <allcaps> <user> : just <allcaps> in <allcaps> : grass fire burning at pinkenba near petrol station and homes . <user> crews are on the scene . <hashtag> <number> news <url>,RT @9NewsBrisbane: JUST IN: Grass fire burning at Pinkenba near petrol station and homes. @QldFES crews are on the scene. #9News http://t.c…
475,NO,"metro <allcaps> : beenleigh <allcaps> road <allcaps> runcorn <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","METRO: BEENLEIGH ROAD RUNCORN From Friday, August 01, 2014 02:48:00 PM http://t.co/9ATjlN61Gl #incident #qld #traffic"
476,NO,"incident : beenleigh <allcaps> road <allcaps> runcorn <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: BEENLEIGH ROAD RUNCORN From Friday, August 01, 2014 02:48:00 PM http://t.co/lCXrmCANJD #bnetraffic #trafficnetwork"
477,YES,"reports of fire services incident taylor avenue , golden beach , <url>","Reports of Fire Services Incident Taylor Avenue, Golden Beach, http://t.co/lcthkyKGjp"
478,NO,i checked in at thrifty car & truck rental on <hashtag> yelp <url>,I checked in at Thrifty Car & Truck Rental on #Yelp http://t.co/JbXU7yIVN1
479,YES,"reports of road traffic crash grant street , morayfield","Reports of Road Traffic Crash Grant Street, Morayfield"
480,YES,"reports of fire services incident crews responding taylor avenue , golden beach , <url>","Reports of Fire Services Incident Crews responding Taylor Avenue, Golden Beach, http://t.co/lcthkyKGjp"
481,NO,"metro <allcaps> : kingsford <allcaps> smith <allcaps> drive <allcaps> pinkenba <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","METRO: KINGSFORD SMITH DRIVE PINKENBA From Friday, August 01, 2014 02:58:00 PM http://t.co/kQM2Fk5hA9 #incident #qld #traffic"
482,NO,"metro <allcaps> : gateway <allcaps> motorway <allcaps> eagle <allcaps> farm <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","METRO: GATEWAY MOTORWAY EAGLE FARM From Friday, August 01, 2014 03:02:00 PM http://t.co/CdgPVJSEkz #incident #qld #traffic"
483,YES,reports of road traffic crash -LRB- rollover -RRB- new england highway & drayton connection road vale view <url>,Reports of Road Traffic Crash (rollover) New England Highway & Drayton Connection Road Vale View http://t.co/nAJfSUKYji
484,YES,reports of road traffic crash bayview street runaway bay <url>,Reports of Road Traffic Crash Bayview Street Runaway Bay http://t.co/vduSCbBodv
485,YES,traffic accident report - kingston & compton rd underwood,traffic accident report - Kingston & Compton Rd Underwood
486,NO,fig tree pocket - slow traffic westbound centenary highway at fig tree pocket road,Fig Tree Pocket - slow traffic westbound Centenary Highway at Fig Tree Pocket Road
487,NO,carseldine - slow traffic northbound gympie road at beams road,Carseldine - slow traffic northbound Gympie Road at Beams Road
488,NO,"northcoast : sunshine <allcaps> motorway <allcaps> alexandra <allcaps> headland <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","NorthCoast: SUNSHINE MOTORWAY ALEXANDRA HEADLAND From Friday, August 01, 2014 03:24:00 PM http://t.co/5fx6AHM6nN #incident #qld #traffic"
489,NO,runcorn - slow traffic bothways beenleigh road at warrigal road,Runcorn - slow traffic bothways Beenleigh Road at Warrigal Road
490,NO,"southcoast : currumbin <allcaps> creek <allcaps> road <allcaps> currumbin <allcaps> waters <allcaps> from monday , august <number> <number> <number> <url> <hashtag> roadworks <hashtag> qld <hashtag> traffic","SouthCoast: CURRUMBIN CREEK ROAD CURRUMBIN WATERS From Monday, August 04, 2014 06:00:00... http://t.co/H685lRAppU #roadworks #qld #traffic"
491,NO,"incident : maleny <allcaps> stanley <allcaps> river <allcaps> road <allcaps> booroobin <allcaps> from friday , august <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: MALENY STANLEY RIVER ROAD BOOROOBIN From Friday, August 01, 2014 03:36:00 PM http://t.co/TlaJdvjE4c #bnetraffic #trafficnetwork"
492,YES,"reports of road traffic crash -LRB- vehicle rollover -RRB- rosedale rd , yandaran <allcaps> <url>","Reports of Road Traffic Crash (vehicle rollover)  Rosedale Rd ,YANDARAN http://t.co/Uby4UJbNj4"
493,YES,"reports of road traffic crash -LRB- vehicle rollover & medivac -RRB- rosedale rd , yandaran <allcaps> <url>","Reports of Road Traffic Crash (vehicle rollover & Medivac) Rosedale Rd ,YANDARAN http://t.co/Uby4UJbNj4"
